user_id,activity_date,game_activity_name,total_seconds,language,has_older_device_model,age
CPS7TtWW0CWoloyLys75lA==,2022-08-09,game 3: Mini-games,856,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-25,game 3: Mini-games,181,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-11,game 3: Mini-games,355,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-13,game 3: Mini-games,12476,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-23,game 3: Mini-games,10830,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-11-09,game 3: Mini-games,1361,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-11-15,game 3: Mini-games,8771,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-03-26,game 3: Mini-games,53439,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-03-30,game 3: Mini-games,16993,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-18,game 3: Mini-games,313,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-22,game 3: Mini-games,310,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-02,game 3: Clan multiplayer,4966,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-15,game 3: Clan multiplayer,434,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-16,game 3: Clan multiplayer,49580,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-08,game 3: Clan multiplayer,39473,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-23,game 3: Clan multiplayer,314,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-03-26,game 3: Clan multiplayer,737,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-12,game 3: Clan multiplayer,12604,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-22,game 3: Clan multiplayer,10733,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-28,game 3: Clan multiplayer,33198,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-29,game 3: Clan multiplayer,7892,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-03,game 3: Clan multiplayer,4152,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-04,game 3: Clan multiplayer,144,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-07,game 3: Clan multiplayer,4717,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-09,game 3: Clan multiplayer,27250,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-10,game 3: Clan multiplayer,44067,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-11,game 3: Clan multiplayer,9053,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-05,game 3: Clan multiplayer,1140,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-09,game 3: Clan multiplayer,8628,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-09,game 3: Battle pass challenges,8231,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-13,game 3: Battle pass challenges,1373,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-25,game 3: Battle pass challenges,28398,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-15,game 3: Battle pass challenges,57351,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-11-09,game 3: Battle pass challenges,5149,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-11-17,game 3: Battle pass challenges,145,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-11-21,game 3: Battle pass challenges,9984,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-11-23,game 3: Battle pass challenges,8607,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-03-29,game 3: Battle pass challenges,18873,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-23,game 3: Battle pass challenges,54438,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-29,game 3: Battle pass challenges,18725,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-08,game 3: Battle pass challenges,3884,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-19,game 3: Battle pass challenges,27410,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-22,game 3: Battle pass challenges,36505,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-29,game 3: Battle pass challenges,13438,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-12,game 3: Main campaign,41,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-09-08,game 3: Main campaign,133,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-09-10,game 3: Main campaign,619,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-09-25,game 3: Main campaign,541,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-01,game 3: Main campaign,5,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-11,game 3: Main campaign,3,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-20,game 3: Main campaign,155,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-03-14,game 3: Main campaign,5077,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-03-18,game 3: Main campaign,29,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-03-25,game 3: Main campaign,16312,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-03-31,game 3: Main campaign,6608,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-02,game 3: Main campaign,3281,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-11,game 3: Main campaign,462,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-18,game 3: Main campaign,35,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-22,game 3: Main campaign,16856,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-10,game 3: Main campaign,950,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-18,game 3: Main campaign,34,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-19,game 3: Main campaign,36,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-22,game 3: Main campaign,15,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-04,game 3: Main campaign,696,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-13,game 3: Main campaign,2230,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-24,game 3: Main campaign,8371,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-25,game 3: Main campaign,72,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-26,game 3: Main campaign,2705,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-30,game 3: Main campaign,421,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-05,game 3: Main campaign,1265,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-17,game 3: Main campaign,15,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-20,game 3: Main campaign,12,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-24,game 3: Main campaign,2534,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-03-23,game 3: Mini-games,2528,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-26,game 3: Mini-games,526,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-04,game 3: Mini-games,1110,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-05,game 3: Mini-games,7192,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-10,game 3: Mini-games,21626,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-12,game 3: Mini-games,3687,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-14,game 3: Mini-games,3380,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-26,game 3: Mini-games,2362,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-08,game 3: Clan multiplayer,50008,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-07,game 3: Clan multiplayer,61,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-03-11,game 3: Clan multiplayer,1478,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-03-29,game 3: Clan multiplayer,18570,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-08,game 3: Clan multiplayer,26168,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-19,game 3: Clan multiplayer,9407,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-27,game 3: Clan multiplayer,3751,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-27,game 3: Clan multiplayer,1485,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-08,game 3: Clan multiplayer,8171,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-16,game 3: Clan multiplayer,17265,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-19,game 3: Clan multiplayer,9528,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-23,game 3: Clan multiplayer,36381,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-26,game 3: Clan multiplayer,784,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-30,game 3: Clan multiplayer,74955,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-17,game 3: Clan multiplayer,2366,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-29,game 3: Battle pass challenges,2097,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-10,game 3: Battle pass challenges,4088,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-24,game 3: Battle pass challenges,1607,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-09-09,game 3: Battle pass challenges,46326,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-09,game 3: Battle pass challenges,36331,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-03-28,game 3: Battle pass challenges,11214,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-03,game 3: Battle pass challenges,44036,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-26,game 3: Battle pass challenges,44035,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-12,game 3: Battle pass challenges,18042,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-15,game 3: Battle pass challenges,80054,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-31,game 3: Battle pass challenges,102046,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-27,game 3: Main campaign,172,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-02,game 3: Main campaign,17,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-09,game 3: Main campaign,1710,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-11,game 3: Main campaign,710,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-16,game 3: Main campaign,39,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-22,game 3: Main campaign,515,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-09-03,game 3: Main campaign,390,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-06,game 3: Main campaign,2566,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-07,game 3: Main campaign,10354,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-09,game 3: Main campaign,2160,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-12,game 3: Main campaign,241,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-14,game 3: Main campaign,22,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-15,game 3: Main campaign,2038,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-19,game 3: Main campaign,3652,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-23,game 3: Main campaign,732,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-26,game 3: Main campaign,1507,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-11-09,game 3: Main campaign,91,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-11-16,game 3: Main campaign,2770,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-11-19,game 3: Main campaign,1682,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-11-24,game 3: Main campaign,20718,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-03-28,game 3: Main campaign,2263,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-07,game 3: Main campaign,7895,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-09,game 3: Main campaign,21,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-12,game 3: Main campaign,123,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-01,game 3: Main campaign,62,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-03,game 3: Main campaign,28,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-14,game 3: Main campaign,6616,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-28,game 3: Main campaign,1061,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-10,game 3: Main campaign,14,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-11,game 3: Main campaign,1961,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-17,game 3: Main campaign,1452,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-21,game 3: Main campaign,18442,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-29,game 3: Main campaign,39,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-03,game 3: Main campaign,3640,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-11,game 3: Main campaign,65,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-21,game 3: Main campaign,1823,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-16,game 3: Special events,192,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-25,game 3: Special events,697,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-17,game 3: Special events,1740,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-19,game 3: Special events,25056,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-28,game 3: Special events,1331,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-02,game 3: Mini-games,1589,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-04,game 3: Mini-games,12036,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-09,game 3: Special events,719,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-12,game 3: Mini-games,1733,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-06,game 3: Mini-games,621,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-22,game 3: Mini-games,3192,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-14,game 3: Mini-games,2772,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-11-16,game 3: Mini-games,14230,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-02,game 3: Mini-games,7497,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-28,game 3: Mini-games,220,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-30,game 3: Mini-games,2022,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-09,game 3: Mini-games,238,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-17,game 3: Clan multiplayer,1260,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-21,game 3: Clan multiplayer,26203,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-23,game 3: Clan multiplayer,1323,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-15,game 3: Clan multiplayer,10,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-17,game 3: Clan multiplayer,30920,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-21,game 3: Clan multiplayer,11531,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-23,game 3: Clan multiplayer,21288,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-25,game 3: Clan multiplayer,9885,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-09,game 3: Clan multiplayer,8641,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-31,game 3: Clan multiplayer,478,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-02,game 3: Clan multiplayer,2505,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-10,game 3: Clan multiplayer,8239,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-11,game 3: Clan multiplayer,349,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-19,game 3: Clan multiplayer,2328,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-27,game 3: Battle pass challenges,64,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-11,game 3: Battle pass challenges,6688,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-16,game 3: Battle pass challenges,3005,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-22,game 3: Battle pass challenges,11752,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-23,game 3: Battle pass challenges,10851,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-03-14,game 3: Battle pass challenges,7251,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-03-27,game 3: Battle pass challenges,79886,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-02,game 3: Battle pass challenges,29345,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-11,game 3: Battle pass challenges,8698,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-12,game 3: Battle pass challenges,39331,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-22,game 3: Battle pass challenges,9980,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-24,game 3: Battle pass challenges,40009,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-09,game 3: Battle pass challenges,20467,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-10,game 3: Battle pass challenges,11463,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-14,game 3: Battle pass challenges,22635,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-28,game 3: Main campaign,604,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-31,game 3: Main campaign,1567,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-09-09,game 3: Main campaign,821,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-09-15,game 3: Main campaign,139,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-09-27,game 3: Main campaign,138,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-13,game 3: Main campaign,1253,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-22,game 3: Main campaign,31,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-04,game 3: Main campaign,13778,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-06,game 3: Main campaign,5857,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-13,game 3: Main campaign,1978,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-15,game 3: Main campaign,577,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-16,game 3: Main campaign,4516,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-24,game 3: Main campaign,2722,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-28,game 3: Main campaign,52,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-07,game 3: Main campaign,43,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-15,game 3: Main campaign,349,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-20,game 3: Main campaign,1980,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-18,game 3: Main campaign,4846,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-19,game 3: Main campaign,2452,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-22,game 3: Main campaign,3417,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-25,game 3: Main campaign,218,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-06,game 3: Special events,494,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-11,game 3: Mini-games,34582,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-18,game 3: Special events,9577,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-11,game 3: Special events,1214,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-30,game 3: Mini-games,250,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-09,game 3: Mini-games,27095,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-19,game 3: Mini-games,2097,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-03-29,game 3: Mini-games,163,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-17,game 3: Mini-games,1462,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-11,game 3: Mini-games,576,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-25,game 3: Mini-games,195,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-10,game 3: Mini-games,225,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-03,game 3: Clan multiplayer,1457,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-11-16,game 3: Clan multiplayer,12890,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-03,game 3: Clan multiplayer,14181,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-05,game 3: Clan multiplayer,2685,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-08,game 3: Clan multiplayer,37412,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-10,game 3: Clan multiplayer,10296,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-14,game 3: Clan multiplayer,6688,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-30,game 3: Clan multiplayer,6729,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-06,game 3: Clan multiplayer,1120,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-17,game 3: Clan multiplayer,22354,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-20,game 3: Clan multiplayer,968,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-25,game 3: Clan multiplayer,1638,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-25,game 3: Clan multiplayer,27574,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-26,game 3: Clan multiplayer,11061,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-31,game 3: Battle pass challenges,1933,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-07,game 3: Battle pass challenges,2589,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-17,game 3: Battle pass challenges,13793,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-11-06,game 3: Battle pass challenges,29791,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-03-11,game 3: Battle pass challenges,295,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-11-26,game 3: Battle pass challenges,4601,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-12-03,game 3: Battle pass challenges,18343,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-14,game 3: Battle pass challenges,37958,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-17,game 3: Battle pass challenges,23539,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-01,game 3: Battle pass challenges,14192,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-07,game 3: Battle pass challenges,7126,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-11,game 3: Battle pass challenges,14297,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-13,game 3: Battle pass challenges,4044,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-28,game 3: Battle pass challenges,20784,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-07-26,game 3: Battle pass challenges,138,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-06,game 3: Main campaign,13945,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-10,game 3: Main campaign,418,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-08-13,game 3: Main campaign,51,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-09-29,game 3: Main campaign,644,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-10-05,game 3: Main campaign,4255,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-11-05,game 3: Main campaign,484,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-03-26,game 3: Main campaign,11955,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-03-29,game 3: Main campaign,19725,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-01,game 3: Main campaign,19,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-03,game 3: Main campaign,2493,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-04-08,game 3: Main campaign,7176,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-11,game 3: Main campaign,1096,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-05-26,game 3: Main campaign,85,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-06,game 3: Main campaign,8165,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-09,game 3: Main campaign,9,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-14,game 3: Main campaign,1682,ru,FALSE,24
CPS7TtWW0CWoloyLys75lA==,2022-06-16,game 3: Main campaign,10760,ru,FALSE,24
